"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
510336;2023-03-13;"segunda-feira";"14:30:00";"MG";251;217;"SALINAS";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta;Declive";"Sim";1;0;0;1;0;0;1;1;-16,166794;-42,32197;"SPRF-MG";"DEL12-MG";"UOP01-DEL12-MG"
510338;2023-03-13;"segunda-feira";"16:30:00";"SC";101;111;"NAVEGANTES";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-26,83955734;-48,71418074;"SPRF-SC";"DEL04-SC";"UOP04-DEL04-SC"
510341;2023-03-01;"quarta-feira";"17:00:00";"RJ";101;324;"NITEROI";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;1;0;2;0;1;2;-22,87381074;-43,12640997;"SPRF-RJ";"DEL02-RJ";"UOP01-DEL02-RJ"
510343;2023-03-13;"segunda-feira";"17:30:00";"PR";376;5;"APUCARANA";"Manobra de mudança de faixa";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-23,5513;-51,461266;"SPRF-PR";"DEL07-PR";"UOP03-DEL07-PR"
510344;2023-03-13;"segunda-feira";"16:30:00";"PE";101;79;"JABOATAO DOS GUARARAPES";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-8,14366112;-34,94723453;"SPRF-PE";"DEL01-PE";"UOP01-DEL01-PE"
510346;2023-03-13;"segunda-feira";"17:20:00";"AL";101;216,8;"PORTO REAL DO COLEGIO";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;2;-10,04190832;-36,64694977;"SPRF-AL";"DEL02-AL";"UOP02-DEL02-AL"
510348;2023-03-13;"segunda-feira";"12:45:00";"MG";365;479,9;"PATROCINIO";"Conversão proibida";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Reta;Interseção de Vias";"Sim";4;0;0;1;3;0;1;3;-18,8955808;-47,06116277;"SPRF-MG";"DEL10-MG";"UOP01-DEL10-MG"
510350;2023-03-13;"segunda-feira";"18:00:00";"BA";324;520;"FEIRA DE SANTANA";"Condutor deixou de manter distância do veículo da frente";"Engavetamento";"Sem Vítimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Aclive";"Sim";9;0;0;0;7;2;0;4;-12,27376054;-38,93366564;"SPRF-BA";"DEL01-BA";"UOP03-DEL01-BA"
510353;2023-03-13;"segunda-feira";"15:30:00";"SC";280;152;"MAFRA";"Demais falhas mecânicas ou elétricas";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Não";3;0;1;0;2;0;1;1;-26,22730215;-49,7063452;"SPRF-SC";"DEL06-SC";"UOP03-DEL06-SC"
510357;2023-03-13;"segunda-feira";"18:40:00";"PR";476;151,1;"ARAUCARIA";"Acessar a via sem observar a presença dos outros veículos";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-25,563601;-49,377041;"SPRF-PR";"DEL01-PR";"UOP06-DEL01-PR"
510359;2023-03-13;"segunda-feira";"18:00:00";"CE";116;32,8;"AQUIRAZ";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;0;0;2;1;0;3;-4,02009681;-38,51909637;"SPRF-CE";"DEL01-CE";"UOP02-DEL01-CE"
510370;2023-03-13;"segunda-feira";"18:45:00";"PR";277;511;"GUARANIACU";"Ultrapassagem Indevida";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Nublado";"Simples";"Reta";"Não";3;0;0;1;1;2;1;4;-25,12170846;-52,76593808;"SPRF-PR";"DEL04-PR";"UOP04-DEL04-PR"
510371;2023-03-13;"segunda-feira";"20:10:00";"MS";376;166,3;"NOVA ANDRADINA";"Pista esburacada";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Ignorado";"Simples";"Curva";"Não";3;0;0;1;1;1;1;2;-22,32155714;-53,43996496;"SPRF-MS";"DEL04-MS";"UOP04-DEL04-MS"
510373;2023-03-13;"segunda-feira";"14:15:00";"BA";101;472;"URUCUCA";"Ausência de reação do condutor";"Tombamento";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;0;2;0;0;1;-14,541589;-39,3373;"SPRF-BA";"DEL05-BA";"UOP01-DEL05-BA"
510374;2023-03-13;"segunda-feira";"19:00:00";"RS";285;189,9;"LAGOA VERMELHA";"Ingestão de álcool pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";3;0;1;0;2;0;1;2;-28,273321;-51,468895;"SPRF-RS";"DEL08-RS";"UOP05-DEL08-RS"
510375;2023-03-13;"segunda-feira";"19:20:00";"PR";376;517,6;"PONTA GROSSA";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Retorno Regulamentado;Reta";"Não";3;0;1;0;1;3;1;5;-25,26131807;-50,00381112;"SPRF-PR";"DEL03-PR";"UOP04-DEL03-PR"
510376;2023-03-13;"segunda-feira";"20:00:00";"GO";60;218;"VARJAO";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Reta";"Não";2;0;1;0;0;1;1;2;-16,9695;-49,7325;"SPRF-GO";"DEL01-GO";"UOP02-DEL01-GO"
510382;2023-03-13;"segunda-feira";"21:40:00";"SC";101;77,4;"ARAQUARI";"Ausência de reação do condutor";"Incêndio";"Sem Vítimas";"Plena Noite";"Crescente";"Nublado";"Múltipla";"Reta";"Sim";1;0;0;0;1;0;0;1;-26,56833103;-48,72029393;"SPRF-SC";"DEL03-SC";"UOP02-DEL03-SC"
510396;2023-02-01;"quarta-feira";"15:15:00";"RS";386;414,9;"MONTENEGRO";"Condutor deixou de manter distância do veículo da frente";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-29,816236;-51,483341;"SPRF-RS";"DEL01-RS";"UOP01-DEL01-RS"
510397;2023-03-13;"segunda-feira";"23:20:00";"SC";116;285,3;"CAPAO ALTO";"Condutor Dormindo";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";3;0;1;0;1;2;1;4;-28,07933778;-50,5840442;"SPRF-SC";"DEL05-SC";"UOP02-DEL05-SC"
510406;2023-03-14;"terça-feira";"01:50:00";"RS";386;417,1;"MONTENEGRO";"Ingestão de álcool pelo condutor";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";3;0;0;0;2;2;0;4;-29,818958;-51,452934;"SPRF-RS";"DEL01-RS";"UOP01-DEL01-RS"
510409;2023-03-14;"terça-feira";"04:00:00";"SP";116;107;"TAUBATE";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;0;1;1;0;1;2;-23,01791287;-45,53009409;"SPRF-SP";"DEL02-SP";"UOP02-DEL02-SP"
510411;2023-03-14;"terça-feira";"03:50:00";"MS";262;257;"RIBAS DO RIO PARDO";"Acumulo de água sobre o pavimento";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Curva";"Não";3;0;1;0;2;0;1;1;-20,44413957;-54,01351478;"SPRF-MS";"DEL01-MS";"UOP01-DEL01-MS"
510413;2023-03-14;"terça-feira";"05:45:00";"BA";101;920;"NOVA VICOSA";"Acessar a via sem observar a presença dos outros veículos";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-17,90556881;-39,82543945;"SPRF-BA";"DEL09-BA";"UOP02-DEL09-BA"
510426;2023-03-14;"terça-feira";"05:20:00";"MG";365;506,5;"PATROCINIO";"Ausência de sinalização";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Simples";"Reta";"Não";2;0;2;0;0;0;2;2;-18,951678;-47,269573;"SPRF-MG";"DEL10-MG";"UOP01-DEL10-MG"
510432;2023-03-14;"terça-feira";"07:00:00";"MG";381;375,6;"SAO GONCALO DO RIO ABAIXO";"Ausência de reação do condutor";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Curva";"Não";4;0;0;3;1;0;3;2;-19,84693;-43,30668;"SPRF-MG";"DEL01-MG";"UOP01-DEL01-MG"
510433;2023-02-15;"quarta-feira";"23:20:00";"SC";470;137,8;"RIO DO SUL";"Velocidade Incompatível";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Simples";"Reta";"Sim";3;0;1;0;1;2;1;4;-27,237301;-49,682217;"SPRF-SC";"DEL04-SC";"UOP02-DEL04-SC"
510438;2023-02-10;"sexta-feira";"06:15:00";"PA";230;1111;"ITAITUBA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Nublado";"Simples";"Curva;Aclive";"Não";3;0;0;1;1;1;1;3;-4,395981;-55,905099;"SPRF-PA";"DEL05-PA";"UOP02-DEL05-PA"
510465;2023-03-14;"terça-feira";"09:45:00";"SC";470;158,5;"TROMBUDO CENTRAL";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Declive;Reta;Interseção de Vias;Em Obras";"Sim";4;0;0;1;2;1;1;3;-27,287016;-49,778389;"SPRF-SC";"DEL04-SC";"UOP02-DEL04-SC"
510466;2023-01-06;"sexta-feira";"03:13:00";"MT";163;550;"DIAMANTINO";"Transitar na contramão";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Nevoeiro/Neblina";"Simples";"Reta";"Não";65;3;61;1;0;0;62;2;-14,30772599;-56,1389211;"SPRF-MT";"DEL01-MT";"UOP01-DEL01-MT"
510467;2023-03-14;"terça-feira";"07:00:00";"PR";153;395;"MALLET";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";2;0;1;0;0;1;1;2;-25,92605268;-50,85466146;"SPRF-PR";"DEL08-PR";"UOP02-DEL08-PR"
510470;2023-03-09;"quinta-feira";"04:00:00";"PA";163;652;"ITAITUBA";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Simples";"Curva";"Não";2;0;1;0;0;2;1;3;-4,51394208;-55,86544792;"SPRF-PA";"DEL05-PA";"UOP02-DEL05-PA"
510474;2023-03-14;"terça-feira";"09:00:00";"GO";70;314;"JUSSARA";"Reação tardia ou ineficiente do condutor";"Colisão com objeto";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta;Interseção de Vias";"Sim";3;0;0;0;1;2;0;3;-15,87508569;-50,86716056;"SPRF-GO";"DEL04-GO";"UOP02-DEL04-GO"
510480;2023-01-07;"sábado";"14:55:00";"GO";70;441;"ARAGARCAS";"Ultrapassagem Indevida";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Simples";"Aclive";"Não";6;0;1;3;1;3;4;6;-15,91162939;-52,10497856;"SPRF-GO";"DEL04-GO";"UOP02-DEL04-GO"
510481;2023-03-14;"terça-feira";"12:24:00";"MG";381;541,6;"ITATIAIUCU";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Declive;Curva";"Não";1;0;1;0;0;0;1;1;-20,25686585;-44,4185141;"SPRF-MG";"DEL04-MG";"UOP03-DEL04-MG"
510491;2023-03-14;"terça-feira";"09:20:00";"CE";20;401;"CAUCAIA";"Animais na Pista";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Reta";"Não";2;0;2;0;0;0;2;1;-3,79347474;-38,70838217;"SPRF-CE";"DEL01-CE";"UOP01-DEL01-CE"
510494;2023-03-14;"terça-feira";"13:15:00";"MG";381;380;"SAO GONCALO DO RIO ABAIXO";"Reação tardia ou ineficiente do condutor";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva;Declive";"Não";3;0;1;0;1;2;1;4;-19,8315359;-43,37649498;"SPRF-MG";"DEL01-MG";"UOP01-DEL01-MG"
510505;2023-03-14;"terça-feira";"15:30:00";"SC";101;15;"GARUVA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta;Aclive";"Não";4;0;0;1;2;3;1;6;-26,10609917;-48,87224159;"SPRF-SC";"DEL03-SC";"UOP01-DEL03-SC"
510510;2023-03-14;"terça-feira";"16:00:00";"RN";101;111,9;"PARNAMIRIM";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta;Declive";"Não";6;1;0;0;4;1;0;5;-5,955333;-35,264862;"SPRF-RN";"DEL01-RN";"UOP01-DEL01-RN"
510513;2023-03-14;"terça-feira";"14:30:00";"MG";251;277,1;"SALINAS";"Manobra de mudança de faixa";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-16,02546622;-42,07972295;"SPRF-MG";"DEL12-MG";"UOP01-DEL12-MG"
510516;2023-03-14;"terça-feira";"07:10:00";"MT";364;508,5;"JANGADA";"Ausência de reação do condutor";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Ignorado";"Simples";"Reta";"Não";4;0;2;0;1;2;2;4;-15,12648459;-56,52053833;"SPRF-MT";"DEL01-MT";"UOP01-DEL01-MT"
510517;2023-03-14;"terça-feira";"16:30:00";"GO";153;502;"GOIANIA";"Manobra de mudança de faixa";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;1;0;1;1;1;3;-16,7287;-49,2424;"SPRF-GO";"DEL01-GO";"UOP01-DEL01-GO"
510518;2023-03-14;"terça-feira";"16:10:00";"PR";116;105;"SAO JOSE DOS PINHAIS";"Estacionar ou parar em local proibido";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;1;0;1;2;1;4;-25,56635207;-49,16833598;"SPRF-PR";"DEL01-PR";"UOP07-DEL01-PR"
510522;2023-02-19;"domingo";"07:00:00";"PA";10;322;"SAO MIGUEL DO GUAMA";"Transitar na contramão";"Colisão lateral sentido oposto";"Sem Vítimas";"Amanhecer";"Crescente";"Chuva";"Simples";"Reta";"Sim";2;0;0;0;0;2;0;2;-1,61939568;-47,47970107;"SPRF-PA";"DEL01-PA";"UOP02-DEL01-PA"
510525;2023-03-14;"terça-feira";"14:50:00";"PR";153;318;"IMBITUVA";"Ausência de reação do condutor";"Engavetamento";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Não";5;1;1;0;2;1;1;4;-25,36720567;-50,6307292;"SPRF-PR";"DEL08-PR";"UOP02-DEL08-PR"
510526;2023-03-14;"terça-feira";"16:40:00";"PR";376;307,5;"MAUA DA SERRA";"Velocidade Incompatível";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Dupla";"Declive;Curva";"Não";1;0;0;0;1;0;0;1;-23,9743171;-51,1035821;"SPRF-PR";"DEL07-PR";"UOP02-DEL07-PR"
510527;2023-03-14;"terça-feira";"15:00:00";"RJ";495;15;"PETROPOLIS";"Velocidade Incompatível";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Curva";"Não";3;0;2;0;1;0;2;2;-22,418934;-43,05574;"SPRF-RJ";"DEL06-RJ";"UOP01-DEL06-RJ"
510530;2023-03-14;"terça-feira";"15:40:00";"MG";116;726;"LARANJAL";"Ausência de reação do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva;Declive";"Não";2;0;1;0;0;1;1;2;-21,28972825;-42,41763654;"SPRF-MG";"DEL07-MG";"UOP02-DEL07-MG"
510531;2023-03-14;"terça-feira";"17:50:00";"RS";158;314;"ITAARA";"Carga excessiva e/ou mal acondicionada";"Tombamento";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Sim";2;0;0;0;1;3;0;4;-29,64553013;-53,75577629;"SPRF-RS";"DEL09-RS";"UOP01-DEL09-RS"
510536;2023-03-14;"terça-feira";"12:30:00";"BA";30;408;"TANHACU";"Acostamento em desnível";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";4;0;3;0;1;0;3;2;-14,15157105;-41,31391102;"SPRF-BA";"DEL08-BA";"UOP01-DEL08-BA"
510543;2023-03-14;"terça-feira";"19:05:00";"GO";153;493,3;"GOIANIA";"Problema com o freio";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Múltipla";"Declive";"Sim";6;0;0;2;3;1;2;6;-16,6537;-49,2172;"SPRF-GO";"DEL01-GO";"UOP01-DEL01-GO"
510546;2023-03-14;"terça-feira";"14:40:00";"MG";262;49,3;"MANHUACU";"Condutor Dormindo";"Colisão lateral sentido oposto";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Não";3;1;0;0;1;1;0;3;-20,24782001;-42,12958192;"SPRF-MG";"DEL06-MG";"UOP03-DEL06-MG"
510555;2023-03-14;"terça-feira";"17:30:00";"RS";290;261,5;"CACHOEIRA DO SUL";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta;Aclive";"Não";12;0;0;0;1;11;0;12;-30,261528;-52,835316;"SPRF-RS";"DEL02-RS";"UOP03-DEL02-RS"
510564;2023-03-14;"terça-feira";"14:30:00";"MT";70;84,5;"GENERAL CARNEIRO";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";2;0;1;0;0;2;1;3;-15,62211981;-52,83378091;"SPRF-MT";"DEL07-MT";"UOP01-DEL07-MT"
510571;2023-03-14;"terça-feira";"19:50:00";"BA";116;446,3;"ANTONIO CARDOSO";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;0;0;1;2;0;3;-12,358315;-39,100025;"SPRF-BA";"DEL02-BA";"UOP01-DEL02-BA"
510587;2023-03-14;"terça-feira";"21:40:00";"PE";232;407,1;"SERRA TALHADA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Declive";"Sim";3;0;1;0;2;0;1;3;-7,9854402;-38,27148304;"SPRF-PE";"DEL04-PE";"UOP01-DEL04-PE"
510588;2023-03-14;"terça-feira";"23:11:00";"BA";324;611;"SIMOES FILHO";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";4;0;1;0;3;0;1;4;-12,83798396;-38,41427011;"SPRF-BA";"DEL01-BA";"UOP01-DEL01-BA"
510591;2023-03-14;"terça-feira";"18:46:00";"MT";70;500;"CUIABA";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";3;0;0;1;1;2;1;4;-15,69130229;-56,02020979;"SPRF-MT";"DEL01-MT";"UOP02-DEL01-MT"
510592;2023-03-14;"terça-feira";"23:30:00";"SC";101;44,9;"JOINVILLE";"Velocidade Incompatível";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Não";5;0;0;1;2;3;1;6;-26,31238996;-48,87458997;"SPRF-SC";"DEL03-SC";"UOP01-DEL03-SC"
510594;2023-03-14;"terça-feira";"19:00:00";"RO";435;26;"VILHENA";"Ultrapassagem Indevida";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Interseção de Vias;Reta";"Não";3;0;2;0;0;1;2;3;-12,78308871;-60,34345914;"SPRF-RO";"DEL04-RO";"UOP02-DEL04-RO"
510597;2023-03-14;"terça-feira";"22:00:00";"MT";70;306;"POXOREO";"Manobra de mudança de faixa";"Queda de ocupante de veículo";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;1;0;0;1;0;0;2;-15,57405729;-54,52299803;"SPRF-MT";"DEL05-MT";"UOP01-DEL05-MT"
510599;2023-03-15;"quarta-feira";"03:30:00";"GO";60;83;"ANAPOLIS";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta;Aclive";"Não";20;0;4;0;16;0;4;2;-16,3149;-48,846;"SPRF-GO";"DEL02-GO";"UOP01-DEL02-GO"
510600;2023-03-14;"terça-feira";"14:00:00";"MG";116;226,7;"CATUJI";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva;Declive";"Não";2;0;1;0;0;1;1;2;-17,45272285;-41,4999207;"SPRF-MG";"DEL11-MG";"UOP01-DEL11-MG"
510601;2023-03-15;"quarta-feira";"03:20:00";"MA";316;507,6;"CODO";"Objeto estático sobre o leito carroçável";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-4,73237824;-43,70678902;"SPRF-MA";"DEL03-MA";"UOP02-DEL03-MA"
510604;2023-03-15;"quarta-feira";"05:50:00";"RJ";101;104,3;"CAMPOS DOS GOYTACAZES";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Não";3;0;1;0;2;0;1;2;-21,91070181;-41,61099126;"SPRF-RJ";"DEL08-RJ";"UOP02-DEL08-RJ"
510607;2023-03-15;"quarta-feira";"03:00:00";"PI";316;130;"PASSAGEM FRANCA DO PIAUI";"Pista esburacada";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-6,02001822;-42,30399222;"SPRF-PI";"DEL04-PI";"UOP02-DEL04-PI"
510608;2023-03-15;"quarta-feira";"05:50:00";"ES";101;288;"CARIACICA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Declive";"Sim";3;0;1;0;2;0;1;3;-20,27160351;-40,39091743;"SPRF-ES";"DEL01-ES";"UOP01-DEL01-ES"
510610;2023-03-15;"quarta-feira";"05:50:00";"PR";376;439;"TIBAGI";"Velocidade Incompatível";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Nublado";"Dupla";"Curva;Declive";"Não";3;0;0;1;1;2;1;4;-24,80407131;-50,48928022;"SPRF-PR";"DEL03-PR";"UOP02-DEL03-PR"
510611;2023-03-15;"quarta-feira";"06:30:00";"PR";376;103;"SAO JOSE DOS PINHAIS";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-25,57087709;-49,19339534;"SPRF-PR";"DEL09-PR";"UOP02-DEL09-PR"
510613;2023-03-15;"quarta-feira";"06:30:00";"PR";116;103;"SAO JOSE DOS PINHAIS";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;1;0;2;0;1;2;-25,570891;-49,192743;"SPRF-PR";"DEL01-PR";"UOP07-DEL01-PR"
510616;2023-03-15;"quarta-feira";"06:36:00";"BA";410;27;"TUCANO";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;1;0;0;0;0;0;1;-10,93984267;-38,71847527;"SPRF-BA";"DEL07-BA";"UOP02-DEL07-BA"
510618;2023-03-15;"quarta-feira";"06:15:00";"PI";316;12,7;"TERESINA";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Não";3;0;1;1;0;1;2;2;-5,20273033;-42,75731217;"SPRF-PI";"DEL01-PI";"UOP02-DEL01-PI"
510621;2023-03-15;"quarta-feira";"07:10:00";"SP";116;2,2;"QUELUZ";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Garoa/Chuvisco";"Dupla";"Curva";"Não";3;0;1;0;1;1;1;3;-22,52224482;-44,7168661;"SPRF-SP";"DEL08-SP";"UOP02-DEL08-SP"
510622;2023-03-15;"quarta-feira";"07:38:00";"PE";101;76;"RECIFE";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Declive";"Sim";3;0;0;1;2;0;1;3;-8,12491298;-34,94387805;"SPRF-PE";"DEL01-PE";"UOP01-DEL01-PE"
510624;2023-03-15;"quarta-feira";"07:00:00";"MS";60;344;"CAMPO GRANDE";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Declive";"Não";6;0;0;4;1;1;4;3;-20,38727356;-54,68290329;"SPRF-MS";"DEL01-MS";"UOP03-DEL01-MS"
